,home_team_api_id,away_team_api_id,date,home_overall_rating,away_overall_rating,bet_statistics_home,bet_statistics_draw,bet_statistics_away,Home_Win,Draw,Away_Win
0,10199,9930,2009-05-02 00:00:00,658.0,668.0,0.0,0.0,0.0,1,0,0
0,8636,8543,2009-05-02 00:00:00,909.0,745.0,13.39,33.0,61.5,1,0,0
0,9857,8690,2009-05-02 00:00:00,737.0,664.0,16.099999999999998,29.3,39.95,0,0,1
0,8586,8659,2009-05-02 00:00:00,859.0,770.0,13.33,35.28,60.0,1,0,0
0,10000,9985,2009-05-02 00:00:00,669.0,755.0,45.85,31.550000000000004,14.35,0,1,0
0,8640,8464,2009-05-03 00:00:00,817.0,752.0,11.25,44.05,84.5,0,1,0
0,8551,9875,2009-05-03 00:00:00,798.0,796.0,19.549999999999997,25.859999999999996,31.85,1,0,0
0,8722,8697,2009-05-03 00:00:00,771.0,837.0,27.900000000000002,29.749999999999996,19.25,1,0,0
0,10233,9882,2009-05-03 00:00:00,836.0,850.0,19.8,27.650000000000002,29.15,1,0,0
0,8535,9804,2009-05-03 00:00:00,879.0,689.0,12.959999999999999,34.0,67.1,1,0,0
0,7955,10243,2009-05-03 00:00:00,563.0,717.0,0.0,0.0,0.0,0,0,1
0,9790,8177,2009-05-03 00:00:00,833.0,822.0,17.0,30.35,33.65,0,1,0
0,9956,6493,2009-05-03 00:00:00,703.0,626.0,0.0,0.0,0.0,0,0,1
0,2186,2183,2009-05-03 00:00:00,241.0,217.0,0.0,0.0,0.0,1,0,0
0,4049,8635,2009-05-03 00:00:00,556.0,780.0,93.0,54.5,10.659999999999998,0,1,0
0,2182,1601,2009-05-03 00:00:00,575.0,325.0,0.0,0.0,0.0,0,1,0
0,8277,9791,2009-05-03 00:00:00,632.0,699.0,14.99,31.1,40.879999999999995,1,0,0
0,9761,8526,2009-05-03 00:00:00,749.0,578.0,14.620000000000001,31.200000000000003,44.150000000000006,0,0,1
0,9987,8571,2009-05-03 00:00:00,702.0,584.0,12.549999999999999,36.2,62.8,0,0,1
0,9803,8525,2009-05-03 00:00:00,667.0,581.0,13.24,28.0,37.83,0,0,1
0,10228,10217,2009-05-03 00:00:00,757.0,695.0,12.08,38.83,68.3,0,1,0
0,8614,8593,2009-05-03 00:00:00,696.0,794.0,55.4,33.5,13.23,1,0,0
0,8611,10229,2009-05-03 00:00:00,795.0,782.0,16.57,30.099999999999998,33.43,1,0,0
0,8530,8564,2009-05-03 00:00:00,788.0,893.0,50.05,31.9,14.280000000000001,0,0,1
0,9908,10235,2009-05-03 00:00:00,726.0,773.0,23.68,28.9,21.56,0,1,0
0,8686,8533,2009-05-03 00:00:00,873.0,774.0,13.36,33.65,61.35,0,1,0
0,8600,8524,2009-05-03 00:00:00,849.0,804.0,17.029999999999998,28.35,36.95,1,0,0
0,9847,9851,2009-05-03 00:00:00,837.0,813.0,15.489999999999998,29.45,43.8,0,0,1
0,9830,9746,2009-05-03 00:00:00,770.0,716.0,13.82,31.55,56.95,0,0,1
0,8548,9860,2009-05-03 00:00:00,799.0,701.0,12.55,36.71,62.3,1,0,0
0,8371,8479,2009-05-03 00:00:00,776.0,803.0,15.440000000000001,30.45,42.93,0,0,1
0,9827,9874,2009-05-03 00:00:00,827.0,775.0,11.79,40.28,84.0,1,0,0
0,8661,8305,2009-05-03 00:00:00,819.0,829.0,18.66,29.400000000000002,30.2,1,0,0
0,8650,10261,2009-05-03 00:00:00,902.0,826.0,11.350000000000001,46.0,101.5,1,0,0
0,9783,10281,2009-05-03 00:00:00,808.0,804.0,15.55,30.65,41.78,1,0,0
0,8472,8668,2009-05-03 00:00:00,735.0,848.0,22.200000000000003,29.099999999999998,24.709999999999997,0,0,1
0,7844,9809,2009-05-03 00:00:00,675.0,701.0,17.13,28.000000000000004,34.25,1,0,0
0,10212,9773,2009-05-03 00:00:00,679.0,837.0,51.25,31.799999999999997,13.870000000000001,0,0,1
0,10213,6421,2009-05-03 00:00:00,533.0,676.0,20.58,26.78,26.95,1,0,0
0,8696,9865,2009-05-03 00:00:00,803.0,779.0,19.75,28.200000000000003,28.599999999999998,0,0,1
0,10238,6403,2009-05-03 00:00:00,547.0,686.0,19.5,27.400000000000002,28.480000000000004,1,0,0
0,9869,8315,2009-05-03 00:00:00,734.0,769.0,23.57,29.55,22.32,0,1,0
0,8603,9906,2009-05-03 00:00:00,802.0,858.0,24.77,29.400000000000002,21.479999999999997,0,0,1
0,8558,10267,2009-05-03 00:00:00,833.0,879.0,25.04,29.4,21.299999999999997,1,0,0
0,9885,9888,2009-05-03 00:00:00,907.0,749.0,12.18,38.68,74.0,0,1,0
0,8540,8529,2009-05-03 00:00:00,750.0,801.0,17.72,28.03,34.7,1,0,0
0,6601,8674,2009-05-03 00:00:00,496.0,692.0,14.510000000000002,23.099999999999998,22.049999999999997,0,0,1
0,7992,9807,2009-05-04 00:00:00,372.0,595.0,20.709999999999997,27.18,26.2,1,0,0
0,10252,8667,2009-05-04 00:00:00,856.0,802.0,13.850000000000001,33.35,56.1,1,0,0
0,10192,9824,2009-05-05 00:00:00,728.0,444.0,0.0,0.0,0.0,1,0,0
0,9860,10251,2009-05-07 00:00:00,709.0,654.0,15.780000000000001,31.1,40.3,0,0,1
0,9938,8485,2009-05-07 00:00:00,700.0,723.0,18.45,29.25,30.45,0,1,0
0,8030,1957,2009-05-08 00:00:00,184.0,406.0,0.0,0.0,0.0,1,0,0
0,8178,9912,2009-05-08 00:00:00,863.0,776.0,14.180000000000001,33.55,52.35,0,1,0
0,7844,7841,2009-05-08 00:00:00,605.0,655.0,18.35,28.150000000000006,30.75,0,0,1
0,9993,8203,2009-05-08 00:00:00,648.0,632.0,17.47,29.55,31.599999999999998,1,0,0
0,8031,8322,2009-05-08 00:00:00,222.0,64.0,0.0,0.0,0.0,1,0,0
0,9800,9927,2009-05-09 00:00:00,683.0,721.0,18.05,26.0,22.92,0,0,1
0,8226,8722,2009-05-09 00:00:00,801.0,789.0,17.07,30.3,33.65,1,0,0
0,10267,8633,2009-05-09 00:00:00,879.0,892.0,21.0,30.15,25.049999999999997,1,0,0
0,8315,8603,2009-05-09 00:00:00,598.0,721.0,24.92,28.700000000000003,21.78,1,0,0
0,8302,8661,2009-05-09 00:00:00,878.0,819.0,13.850000000000001,33.45,53.2,1,0,0
0,9904,9810,2009-05-09 00:00:00,801.0,656.0,16.849999999999998,30.099999999999998,35.08,0,1,0
0,8398,9823,2009-05-09 00:00:00,695.0,897.0,61.75,36.33,12.899999999999999,0,0,1
0,8177,9911,2009-05-09 00:00:00,823.0,782.0,13.700000000000003,33.2,56.35,1,0,0
0,8667,10194,2009-05-09 00:00:00,792.0,788.0,18.700000000000003,29.2,31.250000000000004,0,0,1
0,8659,8528,2009-05-09 00:00:00,756.0,813.0,21.24,29.5,25.849999999999998,1,0,0
0,9984,10001,2009-05-09 00:00:00,700.0,693.0,22.35,29.2,22.77,1,0,0
0,9986,9987,2009-05-09 00:00:00,637.0,706.0,20.3,29.2,25.580000000000002,1,0,0
0,8655,8462,2009-05-09 00:00:00,828.0,827.0,17.9,28.8,34.45,1,0,0
0,8668,8586,2009-05-09 00:00:00,848.0,857.0,20.150000000000002,29.05,28.150000000000002,0,1,0
0,8654,8650,2009-05-09 00:00:00,730.0,901.0,54.95,33.699999999999996,13.94,0,0,1
0,10269,8721,2009-05-09 00:00:00,824.0,839.0,20.15,29.799999999999997,26.4,1,0,0
0,9789,8295,2009-05-09 00:00:00,847.0,800.0,12.580000000000002,37.28,66.25,1,0,0
0,9994,7947,2009-05-09 00:00:00,607.0,606.0,14.84,31.65,42.35,0,0,1
0,8571,9991,2009-05-09 00:00:00,586.0,732.0,33.88,30.5,16.59,0,0,1
0,9996,10000,2009-05-09 00:00:00,418.0,682.0,20.380000000000003,29.2,25.48,0,0,1
0,8635,9999,2009-05-09 00:00:00,767.0,661.0,10.34,57.7,123.0,1,0,0
0,9985,8342,2009-05-09 00:00:00,764.0,747.0,13.31,33.93,55.55,1,0,0
0,9998,4049,2009-05-09 00:00:00,561.0,601.0,19.15,29.35,27.8,0,1,0
0,8559,8472,2009-05-09 00:00:00,816.0,729.0,19.05,28.95,30.75,0,1,0
0,9879,10252,2009-05-09 00:00:00,822.0,856.0,22.92,28.85,24.249999999999996,1,0,0
0,10243,10199,2009-05-09 00:00:00,699.0,657.0,0.0,0.0,0.0,0,1,0
0,8548,9925,2009-05-09 00:00:00,807.0,817.0,20.930000000000003,29.0,26.180000000000003,1,0,0
0,8597,8596,2009-05-09 00:00:00,695.0,646.0,18.310000000000002,29.3,29.7,0,1,0
0,9930,9931,2009-05-09 00:00:00,668.0,732.0,0.0,0.0,0.0,1,0,0
0,9772,7992,2009-05-09 00:00:00,837.0,396.0,10.959999999999999,46.13,98.5,0,1,0
0,9768,10238,2009-05-09 00:00:00,838.0,605.0,10.98,46.2,95.0,1,0,0
0,8543,8600,2009-05-09 00:00:00,742.0,847.0,24.28,27.75,22.650000000000002,0,0,1
0,8242,2186,2009-05-09 00:00:00,175.0,241.0,0.0,0.0,0.0,1,0,0
0,2183,8569,2009-05-09 00:00:00,167.0,181.0,0.0,0.0,0.0,1,0,0
0,8025,2182,2009-05-09 00:00:00,333.0,444.0,0.0,0.0,0.0,0,0,1
0,8244,8020,2009-05-09 00:00:00,123.0,467.0,0.0,0.0,0.0,1,0,0
0,9824,7955,2009-05-09 00:00:00,525.0,484.0,0.0,0.0,0.0,0,0,1
0,9882,8690,2009-05-09 00:00:00,816.0,664.0,22.03,25.55,19.029999999999998,1,0,0
0,8524,10233,2009-05-10 00:00:00,782.0,833.0,27.83,28.130000000000003,20.13,0,1,0
0,6493,10192,2009-05-10 00:00:00,626.0,700.0,0.0,0.0,0.0,1,0,0
0,9809,10213,2009-05-10 00:00:00,700.0,608.0,18.51,27.25,30.75,0,1,0
0,6421,10215,2009-05-10 00:00:00,670.0,719.0,18.25,27.700000000000003,30.65,0,0,1
0,6403,10212,2009-05-10 00:00:00,635.0,744.0,20.33,26.950000000000003,27.3,1,0,0
0,10179,9956,2009-05-10 00:00:00,649.0,699.0,0.0,0.0,0.0,0,0,1
0,10260,8456,2009-05-10 00:00:00,895.0,866.0,12.27,39.75,79.0,1,0,0
0,9825,8455,2009-05-10 00:00:00,865.0,925.0,22.880000000000003,28.6,24.500000000000004,0,0,1
0,9773,10214,2009-05-10 00:00:00,837.0,716.0,12.31,36.73,67.5,1,0,0
0,9888,9875,2009-05-10 00:00:00,767.0,801.0,14.3,33.05,45.55,0,1,0
0,9804,9857,2009-05-10 00:00:00,709.0,756.0,17.03,29.0,35.41,0,1,0
0,9788,10189,2009-05-10 00:00:00,789.0,865.0,28.83,29.85,18.900000000000002,1,0,0
0,8533,8636,2009-05-10 00:00:00,780.0,908.0,39.04,29.150000000000002,16.38,0,1,0
0,8674,9761,2009-05-10 00:00:00,778.0,751.0,16.6,26.6,25.029999999999998,1,0,0
0,8529,8686,2009-05-10 00:00:00,813.0,878.0,25.080000000000002,28.5,21.609999999999996,0,1,0
0,8564,9885,2009-05-10 00:00:00,890.0,910.0,16.24,29.699999999999996,38.09,0,1,0
0,8530,8535,2009-05-10 00:00:00,788.0,880.0,39.87,30.05,15.870000000000001,0,0,1
0,8697,9790,2009-05-10 00:00:00,840.0,829.0,20.58,30.2,25.51,1,0,0
0,8551,8540,2009-05-10 00:00:00,789.0,750.0,26.45,27.930000000000003,20.889999999999997,1,0,0
0,8525,8640,2009-05-10 00:00:00,644.0,817.0,60.35,34.78,12.889999999999999,0,0,1
0,10217,8277,2009-05-10 00:00:00,694.0,627.0,20.840000000000003,29.85,24.229999999999997,1,0,0
0,1601,8028,2009-05-10 00:00:00,271.0,204.0,0.0,0.0,0.0,0,1,0
0,8305,8371,2009-05-10 00:00:00,829.0,761.0,18.600000000000005,28.900000000000002,30.85,1,0,0
0,8464,8614,2009-05-10 00:00:00,728.0,689.0,15.14,31.15,40.76,0,1,0
0,10265,8673,2009-05-10 00:00:00,655.0,260.0,0.0,0.0,0.0,1,0,0
0,9864,8696,2009-05-10 00:00:00,768.0,812.0,18.360000000000003,29.299999999999997,30.799999999999997,1,0,0
0,8066,8429,2009-05-10 00:00:00,687.0,684.0,18.650000000000002,29.2,28.849999999999998,0,1,0
0,9865,9869,2009-05-10 00:00:00,764.0,731.0,16.78,30.449999999999996,34.55,1,0,0
0,9906,8558,2009-05-10 00:00:00,877.0,833.0,15.32,31.85,41.03,1,0,0
0,8479,9783,2009-05-10 00:00:00,803.0,814.0,22.35,29.2,23.88,0,0,1
0,8526,6601,2009-05-10 00:00:00,578.0,621.0,18.21,29.950000000000003,28.88,0,1,0
0,10235,9803,2009-05-10 00:00:00,777.0,731.0,13.26,34.1,55.75,0,0,1
0,10229,10228,2009-05-10 00:00:00,798.0,755.0,16.25,30.9,34.6,1,0,0
0,8634,10205,2009-05-10 00:00:00,931.0,862.0,11.81,42.11,78.5,0,1,0
0,8593,8611,2009-05-10 00:00:00,769.0,790.0,17.310000000000002,30.049999999999997,31.4,1,0,0
0,9791,9908,2009-05-10 00:00:00,701.0,725.0,21.68,29.05,23.88,0,1,0
0,10281,8388,2009-05-10 00:00:00,803.0,622.0,15.950000000000001,30.799999999999997,38.49,0,1,0
0,9807,10264,2009-05-11 00:00:00,612.0,692.0,23.520000000000003,27.700000000000003,22.279999999999998,0,0,1
0,10261,8549,2009-05-11 00:00:00,828.0,809.0,17.96,29.650000000000002,32.8,1,0,0
0,8722,8177,2009-05-12 00:00:00,774.0,822.0,36.71000000000001,31.2,16.450000000000003,0,0,1
0,8295,9904,2009-05-12 00:00:00,791.0,801.0,17.86,31.25,31.25,0,0,1
0,9823,8178,2009-05-12 00:00:00,903.0,862.0,12.09,41.9,74.7,1,0,0
0,8721,9789,2009-05-12 00:00:00,844.0,847.0,17.72,31.450000000000003,31.450000000000003,1,0,0
0,9748,9830,2009-05-12 00:00:00,878.0,759.0,11.790000000000001,40.91,88.0,1,0,0
0,9824,10243,2009-05-12 00:00:00,632.0,697.0,0.0,0.0,0.0,0,0,1
0,9925,9938,2009-05-12 00:00:00,829.0,716.0,11.66,42.58,84.0,1,0,0
0,8485,9860,2009-05-12 00:00:00,733.0,709.0,20.57,28.8,25.96,0,1,0
0,9931,10199,2009-05-12 00:00:00,736.0,657.0,0.0,0.0,0.0,1,0,0
0,10192,10179,2009-05-13 00:00:00,632.0,590.0,0.0,0.0,0.0,1,0,0
0,8597,9800,2009-05-13 00:00:00,695.0,675.0,18.650000000000002,29.049999999999997,29.6,1,0,0
0,9927,8066,2009-05-13 00:00:00,721.0,687.0,18.060000000000002,29.500000000000004,30.5,0,1,0
0,8429,8596,2009-05-13 00:00:00,680.0,709.0,19.5,29.15,27.550000000000004,0,0,1
0,9941,8639,2009-05-13 00:00:00,732.0,806.0,19.480000000000004,26.76,31.650000000000002,0,1,0
0,9790,9911,2009-05-13 00:00:00,822.0,784.0,12.84,37.06,65.4,1,0,0
0,10189,10269,2009-05-13 00:00:00,863.0,830.0,21.58,30.299999999999997,24.52,0,0,1
0,10251,8548,2009-05-13 00:00:00,664.0,803.0,55.75,33.6,13.580000000000002,0,1,0
0,9873,9827,2009-05-13 00:00:00,645.0,828.0,42.73,29.45,15.830000000000002,0,0,1
0,9956,9930,2009-05-13 00:00:00,695.0,662.0,0.0,0.0,0.0,0,1,0
0,7955,6493,2009-05-13 00:00:00,553.0,622.0,0.0,0.0,0.0,1,0,0
0,9874,9829,2009-05-13 00:00:00,783.0,777.0,15.58,29.599999999999998,43.95,1,0,0
0,8528,10260,2009-05-13 00:00:00,811.0,921.0,87.5,42.43,11.83,0,0,1
0,9831,8592,2009-05-13 00:00:00,790.0,855.0,42.76,29.2,15.93,0,0,1
0,8398,9788,2009-05-13 00:00:00,686.0,783.0,20.529999999999998,29.5,26.74,0,0,1
0,9912,8226,2009-05-13 00:00:00,785.0,813.0,19.55,29.95,28.180000000000003,0,0,1
0,9810,8697,2009-05-13 00:00:00,658.0,837.0,22.720000000000002,30.049999999999997,23.32,0,0,1
0,8583,9855,2009-05-13 00:00:00,780.0,744.0,17.349999999999998,27.6,37.81,1,0,0
0,9746,9853,2009-05-13 00:00:00,741.0,786.0,35.629999999999995,28.849999999999998,17.220000000000002,0,0,1
0,9851,7819,2009-05-13 00:00:00,778.0,754.0,16.14,28.6,42.01,1,0,0
0,8682,9847,2009-05-13 00:00:00,780.0,831.0,30.8,27.229999999999997,19.450000000000003,0,0,1
0,8481,8689,2009-05-13 00:00:00,780.0,755.0,19.55,25.76,32.65,0,1,0
0,8203,9994,2009-05-15 00:00:00,578.0,546.0,19.05,29.049999999999997,28.25,1,0,0
0,8322,1601,2009-05-15 00:00:00,174.0,221.0,0.0,0.0,0.0,0,0,1
0,2182,8030,2009-05-15 00:00:00,444.0,230.0,0.0,0.0,0.0,1,0,0
0,10001,8571,2009-05-16 00:00:00,637.0,591.0,17.45,31.15,29.849999999999998,0,0,1
0,4049,9993,2009-05-16 00:00:00,525.0,567.0,29.000000000000004,29.2,18.61,1,0,0
0,9783,8305,2009-05-16 00:00:00,821.0,835.0,16.61,30.5,35.7,0,1,0
0,6493,9824,2009-05-16 00:00:00,629.0,502.0,0.0,0.0,0.0,1,0,0
0,10205,8633,2009-05-16 00:00:00,862.0,901.0,19.55,30.699999999999996,26.799999999999997,1,0,0
0,8673,8031,2009-05-16 00:00:00,370.0,228.0,0.0,0.0,0.0,1,0,0
0,1957,2183,2009-05-16 00:00:00,349.0,217.0,0.0,0.0,0.0,1,0,0
0,8020,8242,2009-05-16 00:00:00,528.0,175.0,0.0,0.0,0.0,1,0,0
0,10179,7955,2009-05-16 00:00:00,649.0,491.0,0.0,0.0,0.0,1,0,0
0,9930,10192,2009-05-16 00:00:00,672.0,677.0,0.0,0.0,0.0,0,0,1
0,8371,8302,2009-05-16 00:00:00,714.0,873.0,25.53,29.28,20.959999999999997,0,1,0
0,10213,7844,2009-05-16 00:00:00,539.0,609.0,21.479999999999997,26.849999999999998,25.180000000000003,1,0,0
0,9807,7841,2009-05-16 00:00:00,524.0,655.0,20.830000000000002,28.1,25.270000000000003,1,0,0
0,9860,9938,2009-05-16 00:00:00,697.0,717.0,19.15,28.8,28.35,1,0,0
0,8429,9927,2009-05-16 00:00:00,678.0,711.0,21.379999999999995,28.7,24.320000000000004,0,0,1
0,8342,9996,2009-05-16 00:00:00,751.0,420.0,12.669999999999998,36.230000000000004,61.3,1,0,0
0,8596,9800,2009-05-16 00:00:00,651.0,671.0,18.55,29.2,28.95,0,0,1
0,8600,8564,2009-05-16 00:00:00,849.0,893.0,30.65,29.05,18.45,1,0,0
0,8686,8530,2009-05-16 00:00:00,881.0,793.0,11.29,44.85,97.0,1,0,0
0,10212,9768,2009-05-16 00:00:00,748.0,836.0,37.480000000000004,29.75,15.880000000000003,0,0,1
0,9999,9984,2009-05-16 00:00:00,595.0,699.0,23.550000000000004,29.35,21.499999999999996,0,0,1
0,7947,9986,2009-05-16 00:00:00,603.0,579.0,14.05,32.95,47.1,0,0,1
0,7992,9773,2009-05-16 00:00:00,447.0,746.0,38.3,30.349999999999998,15.660000000000002,0,0,1
0,10215,9809,2009-05-16 00:00:00,719.0,676.0,17.81,27.3,32.8,1,0,0
0,10238,6421,2009-05-16 00:00:00,540.0,672.0,16.03,29.05,37.8,0,0,1
0,8548,8485,2009-05-16 00:00:00,811.0,712.0,11.369999999999997,44.5,87.0,1,0,0
0,8597,8066,2009-05-16 00:00:00,691.0,687.0,19.35,28.700000000000003,27.849999999999998,1,0,0
0,8226,9823,2009-05-16 00:00:00,823.0,903.0,55.75,34.9,13.51,0,1,0
0,9789,9912,2009-05-16 00:00:00,847.0,776.0,13.02,36.56,59.0,1,0,0
0,9853,9941,2009-05-16 00:00:00,802.0,702.0,20.8,27.650000000000002,26.63,0,1,0
0,8178,9788,2009-05-16 00:00:00,856.0,785.0,17.52,30.55,31.8,1,0,0
0,9790,8722,2009-05-16 00:00:00,835.0,763.0,11.17,47.8,93.5,0,0,1
0,8668,8654,2009-05-16 00:00:00,854.0,734.0,15.760000000000002,30.75,42.08,1,0,0
0,8586,8456,2009-05-16 00:00:00,858.0,860.0,16.55,30.85,37.21,1,0,0
0,10260,9825,2009-05-16 00:00:00,914.0,868.0,14.77,31.7,48.8,0,1,0
0,8689,9746,2009-05-16 00:00:00,754.0,702.0,13.95,31.5,53.85,0,1,0
0,10269,8398,2009-05-16 00:00:00,821.0,758.0,11.29,46.8,95.0,1,0,0
0,8697,8295,2009-05-16 00:00:00,837.0,781.0,13.540000000000001,36.73,49.9,0,0,1
0,8177,10189,2009-05-16 00:00:00,822.0,863.0,15.2,32.5,40.5,0,1,0
0,9911,9810,2009-05-16 00:00:00,769.0,639.0,15.950000000000003,31.3,37.61,1,0,0
0,9847,8583,2009-05-16 00:00:00,831.0,780.0,13.469999999999999,32.2,60.3,0,0,1
0,9904,8721,2009-05-16 00:00:00,747.0,836.0,46.879999999999995,33.949999999999996,14.3,0,0,1
0,9987,8635,2009-05-16 00:00:00,713.0,785.0,60.5,35.0,12.889999999999999,0,0,1
0,9991,9985,2009-05-16 00:00:00,731.0,763.0,39.93,32.25,14.940000000000001,0,0,1
0,10000,9998,2009-05-16 00:00:00,669.0,559.0,11.700000000000001,41.21,74.5,1,0,0
0,8549,10252,2009-05-16 00:00:00,812.0,881.0,22.32,30.099999999999994,24.07,0,1,0
0,9855,8481,2009-05-16 00:00:00,737.0,769.0,20.080000000000002,25.529999999999998,30.499999999999996,0,1,0
0,10261,9879,2009-05-16 00:00:00,829.0,822.0,17.13,30.85,34.2,0,0,1
0,8559,8667,2009-05-16 00:00:00,812.0,788.0,19.75,29.349999999999998,28.500000000000004,0,1,0
0,10194,8528,2009-05-16 00:00:00,788.0,793.0,19.3,29.0,29.950000000000003,1,0,0
0,7819,9874,2009-05-16 00:00:00,769.0,787.0,19.7,27.35,28.75,1,0,0
0,9827,8682,2009-05-16 00:00:00,828.0,763.0,11.28,45.05,93.0,1,0,0
0,2186,8569,2009-05-16 00:00:00,178.0,181.0,0.0,0.0,0.0,1,0,0
0,9829,9873,2009-05-16 00:00:00,771.0,647.0,18.6,26.009999999999998,33.75,0,1,0
0,8639,9831,2009-05-17 00:00:00,813.0,788.0,14.3,30.85,51.05,0,1,0
0,8592,9748,2009-05-17 00:00:00,855.0,884.0,20.049999999999997,28.2,27.599999999999998,0,0,1
0,8603,9865,2009-05-17 00:00:00,741.0,781.0,14.310000000000002,33.2,47.85,1,0,0
0,10251,9925,2009-05-17 00:00:00,658.0,831.0,54.65,34.15,13.32,0,1,0
0,8558,8315,2009-05-17 00:00:00,814.0,776.0,14.55,32.45,46.43,1,0,0
0,9869,9864,2009-05-17 00:00:00,677.0,766.0,20.950000000000003,30.2,24.88,1,0,0
0,8388,8479,2009-05-17 00:00:00,557.0,722.0,20.180000000000003,30.23,26.1,1,0,0
0,8696,10281,2009-05-17 00:00:00,792.0,807.0,16.26,30.2,37.88,1,0,0
0,8661,8634,2009-05-17 00:00:00,825.0,773.0,48.05,32.849999999999994,14.34,1,0,0
0,9830,9851,2009-05-17 00:00:00,764.0,822.0,20.05,28.0,27.65,0,1,0
0,9906,10267,2009-05-17 00:00:00,862.0,863.0,19.900000000000002,29.85,26.950000000000003,1,0,0
0,8244,10265,2009-05-17 00:00:00,123.0,597.0,0.0,0.0,0.0,0,0,1
0,9857,9888,2009-05-17 00:00:00,774.0,752.0,16.759999999999998,29.900000000000002,35.38,1,0,0
0,10214,6403,2009-05-17 00:00:00,712.0,491.0,14.350000000000001,30.799999999999997,47.25,1,0,0
0,8455,8655,2009-05-17 00:00:00,925.0,751.0,11.629999999999999,43.8,90.9,1,0,0
0,8659,8650,2009-05-17 00:00:00,764.0,899.0,67.5,42.68,12.29,0,0,1
0,8028,8025,2009-05-17 00:00:00,204.0,333.0,0.0,0.0,0.0,0,0,1
0,10264,9772,2009-05-17 00:00:00,692.0,830.0,22.25,27.45,23.7,0,0,1
0,10199,9956,2009-05-17 00:00:00,657.0,684.0,0.0,0.0,0.0,0,1,0
0,10243,9931,2009-05-17 00:00:00,711.0,736.0,0.0,0.0,0.0,0,0,1
0,8540,8543,2009-05-17 00:00:00,829.0,737.0,13.970000000000002,32.0,54.0,1,0,0
0,9885,8524,2009-05-17 00:00:00,901.0,790.0,11.369999999999997,44.15,96.0,0,1,0
0,8535,9882,2009-05-17 00:00:00,877.0,804.0,11.850000000000001,41.099999999999994,80.0,1,0,0
0,8690,8529,2009-05-17 00:00:00,763.0,810.0,15.55,31.950000000000003,38.46000000000001,1,0,0
0,9875,9804,2009-05-17 00:00:00,810.0,725.0,26.409999999999997,28.85,20.25,0,0,1
0,10233,8533,2009-05-17 00:00:00,833.0,786.0,14.32,31.800000000000004,49.75,0,1,0
0,8636,8551,2009-05-17 00:00:00,920.0,794.0,10.749999999999998,51.0,119.0,1,0,0
0,8462,8472,2009-05-18 00:00:00,807.0,729.0,16.85,25.599999999999998,27.6,1,0,0
0,8543,8690,2009-05-20 00:00:00,831.0,761.0,20.0,28.6,19.599999999999998,1,0,0
0,9772,9807,2009-05-23 00:00:00,836.0,601.0,15.33,31.9,38.3,1,0,0
0,7844,10215,2009-05-23 00:00:00,605.0,707.0,18.6,27.200000000000003,30.349999999999998,1,0,0
0,6403,7992,2009-05-23 00:00:00,563.0,438.0,22.779999999999998,29.349999999999998,21.93,1,0,0
0,7841,10213,2009-05-23 00:00:00,655.0,610.0,16.13,26.65,42.1,1,0,0
0,6421,10212,2009-05-23 00:00:00,670.0,600.0,19.45,27.05,29.000000000000004,1,0,0
0,9809,10238,2009-05-23 00:00:00,690.0,475.0,25.099999999999998,29.35,20.43,0,1,0
0,9874,9830,2009-05-23 00:00:00,787.0,763.0,16.2,30.0,38.900000000000006,1,0,0
0,9873,9847,2009-05-23 00:00:00,780.0,829.0,32.0,28.75,18.160000000000004,1,0,0
0,9800,8429,2009-05-23 00:00:00,671.0,684.0,17.299999999999997,29.75,34.28,0,0,1
0,8066,8596,2009-05-23 00:00:00,627.0,651.0,19.75,29.5,27.650000000000002,0,0,1
0,8583,9853,2009-05-23 00:00:00,780.0,786.0,24.099999999999998,28.8,22.27,1,0,0
0,9827,9829,2009-05-23 00:00:00,855.0,774.0,11.140000000000002,48.6,99.5,1,0,0
0,8682,9855,2009-05-23 00:00:00,693.0,726.0,14.510000000000002,30.4,52.75,0,1,0
0,9748,7819,2009-05-23 00:00:00,883.0,774.0,11.820000000000002,42.03,79.5,1,0,0
0,8481,8592,2009-05-23 00:00:00,766.0,855.0,50.0,31.549999999999997,14.470000000000002,0,0,1
0,9831,9941,2009-05-23 00:00:00,794.0,788.0,27.25,27.7,20.85,0,0,1
0,9851,8689,2009-05-23 00:00:00,799.0,765.0,13.98,31.7,55.9,1,0,0
0,9927,8597,2009-05-23 00:00:00,726.0,623.0,17.19,29.5,34.2,0,0,1
0,9746,8639,2009-05-23 00:00:00,721.0,805.0,52.3,32.550000000000004,14.0,0,0,1
0,9865,8558,2009-05-23 00:00:00,804.0,812.0,23.9,29.55,22.499999999999996,0,0,1
0,8025,8673,2009-05-23 00:00:00,283.0,370.0,0.0,0.0,0.0,0,1,0
0,8569,8322,2009-05-23 00:00:00,116.0,174.0,0.0,0.0,0.0,0,1,0
0,8242,8028,2009-05-23 00:00:00,175.0,204.0,0.0,0.0,0.0,0,0,1
0,1601,8244,2009-05-23 00:00:00,275.0,123.0,0.0,0.0,0.0,1,0,0
0,8030,10265,2009-05-23 00:00:00,179.0,597.0,0.0,0.0,0.0,0,0,1
0,8031,1957,2009-05-23 00:00:00,222.0,341.0,0.0,0.0,0.0,1,0,0
0,8315,9906,2009-05-23 00:00:00,772.0,875.0,35.599999999999994,31.85,16.37,0,0,1
